,4
ASPTRS_c,0.03688767964508496
ATPATF1_c,0.0
ATPPRT_c,0.015343373249596722
ATPASEP2e_c,0.5330689076554052
14BMANTF_c,0.0
BTS1_c,0.0
BACCL_c,0.0
C14STR_c,0.02062573900532601
C22STDSy_c,0.0
C3STDH2_c,0.02062573900532601
C3STDH1_c,0.02062573900532601
C4STMO1_c,0.02062573900532601
C4STMO2_c,0.02062573900532601
C4STMO3_c,0.02062573900532601
C4STMO4_c,0.02062573900532601
C5STDS_c,0.0
C8STI_c,0.02062573900532601
C24STR_r,0.0
CBPS_c,0.055957404100263286
CRNOAT_c,0.0
CRNOAT_x,0.0
CAT_c,1.0054371608562785e-05
CAT_x,0.0
CERH124A_r,0.0
CERH124B_r,0.0
CERH126A_r,0.0
CERH126B_r,0.0
CERH2A24_r,0.0
CERH2A26_r,0.0
CERH324_r,0.0
CERH326_r,0.0
CHTNDA_c,0.0
CHTNS_c,0.004759538432081791
CHOLK_c,0.0
CHLPCTD_c,0.0
CHORM_c,0.04547371082396993
CHORS_c,0.05070158188558048
FRTT_l,0.0031174584609643
GGTT_l,0.0031174584609643
PPTT_l,0.0031174584609643
PRENT6_l,0.0031174584609643
PRENT7_l,0.0031174584609643
PRENT8_l,0.0031174584609643
PRENT9_l,0.0031174584609643
PRENT10_l,0.0031174584609643
PRENT11_l,0.0031174584609643
PRENT12_l,0.0031174584609643
PRENT13_l,0.0031174584609643
PRENT14_l,0.0027710741875238225
PRENT15_l,0.002424689914083345
PRENT16_l,0.002078305640642867
PRENT17_l,0.0017319213672023891
PRENT18_l,0.0013855370937619113
PRENT19_l,0.0010391528203214334
PRENT20_l,0.0006927685468809556
PRENT21_l,0.0003463842734404778
CS_m,2.79413839777345
CS_x,0.0
CPPPGO_c,2.0108743217211506e-05
CTPS2_c,0.017836254146234434
CTPS1_c,0.0
CBL_c,0.0
CYSTS_c,0.001153236423506994
CYSTGL_c,0.001153236423506994
METB1_c,0.0
CYSS_c,0.0
CYSTRS_c,0.0011130189370726568
CYTD_c,0.0
CYTDK2_c,0.0
LNS14DMy_c,0.02062573900532601
CSND_c,0.0
ARAB14LO_c,0.0
ARAB1Dx_c,0.0
FBA2_c,0.0
SBTD_D2_c,0.0
DCMPDA_c,0.0014267153312611564
DCTPD_c,0.0
DADA_c,0.0
DCYTD_c,0.0
DGK1_c,0.0
DXHPSq9_c,0.0
DRBK_c,0.0
DHFRi_c,0.0014468240744783686
DHFRi_m,0.0
DHFS_1_c,2.0108743217212082e-05
DHNPA2i_m,2.0108743217212082e-05
DNMPPA_c,2.0108743217212082e-05
DHORTS_c,-0.025270657601069835
DHPTS_m,2.0108743217212082e-05
FOLD3_m,0.0
DHAD1_m,0.12197219612061454
DHAD2_m,0.04682521945559871
DHAK_c,0.0005209197650791853
DMATT_c,0.044389045214833535
DPGM_c,0.0
PMI1346PS_c,0.0
DIPS_c,0.0
DOLK_c,0.0
DOLPMT_c,0.023274663749329284
DOLPMMT_r,0.0
DTMPK_c,0.0014267153312611564
DUTPDP_c,0.0
EPGALURS_e,0.0
ENO_c,3.7362205500790138
ETHAK_c,0.0
ACHLE3_c,0.0
13BGH_e,0.0
FRTT_c,0.0
FACOAL100_x,0.0
FACOAL120_x,0.0
FACOAL160_x,0.0
FACOAL80_x,0.0
FACOAL140_x,0.0
FECPOR_m,0.0
AFAT_c,2.0108743218116842e-05
FALDH_c,0.0
FDH_c,0.04565046667684714
FTHFL_m,-0.02480353149613198
FBP2_c,0.0
FBP_c,0.0
FBA_c,0.0
FUM_m,1.445243346275553
FUM_c,0.08006939591715345
DHORDfum_c,0.025270657601069835
FRD_c,-0.025290766344287046
GTMLT_c,0.0
GALKi_c,0.0
GALT_c,0.0
GLUCYS_c,0.0
GGTT_c,0.0
GRTT_c,0.044389045214833535
GLCGSD_c,0.0
GLCGSD_v,0.0
G6PDA_c,0.0
G6PDH2i_c,1.4500023137265952
PGI_c,0.9482399287228055
GLU5K_c,0.0
GLUDC_c,0.0
GLUDxi_c,0.0
GLUDy_c,1.1346328197196685
GLUSx_c,0.0
G5SDy_c,0.0
GLUN_c,0.0
GLNS_c,0.27074431976396385
GF6PTA_c,0.014410729739182454
GLNTRS_c,0.06153255315723504
GLUTRS_c,0.06153255315723504
GLUTRS_m,0.0
GTHO_c,0.0
GTHO_m,0.0
GTHP_c,0.0
GTHP_m,0.0
GTHS_c,0.0
GAPD_c,3.928244569508263
GLYK_c,0.0
G3PDf_m,0.0
G3PD1r_c,0.022240775488853677
G3PD1i_m,0.0
GARFT_c,0.024386878336671268
GLYAT_c,0.0
GLYCL_m,0.0
GHMT2r_c,0.12006649052591552
GCC2a_m,0.0
GCC2c_m,1.4454042162212908
GCCa_m,0.024823640239349104
GCCbi_m,0.024823640239349104
GCCc_m,0.024823640239349104
GCC2bi_m,0.0
GLYGS_c,0.0
GLCP_c,0.0
GLYTRS_c,0.07067499326094025
GMPS2_c,0.014714371761762343
GTPCI_c,2.0108743217212082e-05
GTPCII2_c,4.021748643442301e-05
GUAD_1_c,0.0
GK1_c,0.0
GK2_c,0.014714371761762343
HOMOX_m,2.0108743217211506e-05
HEMEOS_m,2.0108743217211506e-05
HEX7_c,0.0
HEX1_c,2.6619851
HEX4_c,0.0
HISTD_c,0.015343373249596722
HISTP_c,0.015343373249596722
HSTPT_c,0.015343373249596722
HISTRS_c,0.015343373249596722
HISTRS_m,0.0
ARMT_c,0.0
HACNH_m,0.05223105289468168
HCYSMT_c,0.0
HICITD_m,0.05223105289468168
HSDy_c,0.0
HSK_c,0.08995324538328099
HSERTA_c,0.01025646447793864
THIORDXi_x,0.0
GLYOX_c,0.0
HETZK_c,0.0
PPBNGD_c,2.0108743217211506e-05
HMGCOAR_c,0.1799290125589651
HMGCOAS_c,0.1799290125589651
HMGCOAS_m,0.0
HMPK1_c,2.0108743217211506e-05
IG3PS_c,0.015343373249596722
IGPDH_c,0.015343373249596722
IGPS_c,0.0052077623183933415
INDPYRD_c,0.0
PPA_c,1.6731298870632596
IPK2_n,0.0
IPK3_n,0.0
IPK4_n,0.0
IPK5_n,0.0
ACHLE1_c,0.0
ACHLE2_c,0.0
ICDHx_m,1.4767266000935788
ICL_1_c,0.0
ILETA_c,0.0
ILETA_m,-0.04682521945559871
ILETRS_c,0.04682521945559871
ILETRS_m,0.0
IPDDI_c,0.044389045214833535
ITCOAL_m,0.0
KARA2i_m,0.04682521945559871
KYN_c,0.0
KYN3OX_c,4.021748643432928e-05
PHCD_m,0.0
4HGLSD_m,0.0
THRA2_c,0.0
ATHRDHr_c,0.0
AASADy_c,0.05223105289468168
EGHLAT_c,0.0
EGHLAT_x,0.0
HPRORy_c,0.0
LALDO3_c,0.0
LSERDHi_c,0.0
SBTD_L_c,0.0
THRD_L_m,0.04567198303209171
TRPO2_c,4.021748643432928e-05
LCADi_c,0.0
LGTHL_c,0.0
LNSTLS_c,0.02062573900532601
LEUTA_c,-0.06367896040824018
LEUTA_m,0.0
LEUTRS_c,0.06367896040824018
LTA4H_c,0.0
LTA4H_n,0.0
LTA4H2_c,0.0
LTA4H2_n,0.0
LTA4H3_c,0.0
LTA4H3_n,0.0
LYSTRS_c,0.05223105289468168
MDH_m,5.385051290899166
ME1_m,0.3105027235907417
MAN1PT_c,0.07730022088871492
MAN6PI_c,-0.07730022088871492
MTHFC_m,0.02480353149613198
METAT_c,0.04551996093336943
METS_c,0.05454275401493232
FMETTRS_m,0.0
METTRS_c,0.009063010567997225
METTRS_m,0.0
MTHFD2i_c,0.0
MTHFD_m,0.02480353149613198
MCITL2_m,0.0
MEVK1_c,0.0
MEVK2_c,0.0
MEVK3_c,0.0
MEVK4_c,0.1799290125589651
DPMVD_c,0.1799290125589651
MI1PP_c,0.009452315836682441
M1PS_c,0.009452315836682441
AGPRi_m,0.0642556791637098
ACGAM6PS_c,0.014410729739182454
ACGS_m,0.0
FKYNH_c,4.021748643432928e-05
NADDP_x,0.0
NADK_c,0.0
NADK_m,0.0
NADN_n,0.0
NADS2_c,4.021748643432928e-05
NADS2_n,0.0
NADHq9_c,0.0
NADHK1_c,2.0108743217228664e-05
NADHK1_m,0.0
NAMNPP_c,0.0
NAMNPP_m,0.0
NNAM_c,0.0
NNMT_c,0.0
NNDPR_c,4.021748643432928e-05
NNDPR_m,0.0
NDP1_c,0.0
NDP3_c,0.0
NDP7_c,0.0
NDP7_g,0.0
NDP5_c,0.0
NDP10_c,0.0
NDPK3_c,0.036227205202078235
NDPK8_c,0.0161410870930235
NDPK7_c,0.0022268422238740024
NDPK5_c,0.0022268422238740024
NDPK4_c,0.0014267153312611564
NDPK1_c,0.1147835215078917
NDPK9_c,0.0
NDPK10_c,0.0
NDPK6_c,0.0
NTP3_c,0.0
NTP7_c,0.0
NTP5_c,0.0
NTP10_c,0.0
NDP3_g,0.0
NDPK2_c,0.4739009416131341
AHSERL_c,0.0
AHSERL2_c,0.010236355734721429
SHSL1_c,0.0
OCBT_c,0.030686746499193444
ORNDC_c,2.0108743217211506e-05
ORNTACi_m,0.0642556791637098
ORNTA_c,0.0
ORPT_c,-0.025270657601069835
OMPDC_c,0.025270657601069835
AKGDb_m,1.4454042162212908
AKGDa_m,1.4454042162212908
PTPAT_c,2.010874321712557e-05
PNTK_c,2.010874321712557e-05
PBAL_c,2.010874321712557e-05
FACOAE100_x,0.0
FACOAE120_x,0.0
FACOAE160_x,0.0
FACOAE140_x,0.0
FACOAE180_x,0.0
FACOAE80_x,0.0
PHETA1_c,-0.029891847879817076
PHETRS_c,0.029891847879817076
PHETRS_m,0.0
PRAIS_c,0.024386878336671268
ACGAMPM_c,0.014410729739182454
PAPSR_c,0.010236355734721429
PPCK_c,0.0
PFK_c,0.0
PFK_3_c,1.7593568206588421
GND_c,1.4500023137265952
PGAMT_c,0.0
PGCD_c,0.1920240194292493
PGK_c,3.928244569508263
PGM_c,3.7362205500790138
PMANM_c,-0.07730022088871492
PMPK_c,2.0108743217211506e-05
PMEVK_c,0.1799290125589651
PPNCL2_c,2.010874321712557e-05
PPCDC_c,2.010874321712557e-05
PPM_c,0.0
PRASCSi_c,0.024366769593454057
PRAMPC_c,0.015343373249596722
PRATPP_c,0.015343373249596722
AIRC1_c,0.024366769593454057
PRAGSi_c,0.024386878336671268
GLUPRT_c,0.024386878336671268
PSERT_c,0.1920240194292493
PSPHPL_r,0.0
PSPHS_r,0.0008124937696914309
POLYAO1_c,0.0
PPBNGS_1_c,8.043497286884603e-05
POLYAO2_c,0.0
POLYAO3_c,2.010874321712557e-05
PPNDH_c,0.029891847879817076
PPND2_c,0.015581862944152852
PROD2_m,0.0
PROTRS_c,0.03354882392129916
PPPGO_m,1.0054371608605753e-05
PNP_c,0.0
PUNP3_c,0.0
PUNP3_m,0.0
PUNP5_c,0.0
PYDXO_c,0.0
PYAM5PO_c,0.0
PDX5POi_c,0.0
PYDXNO_c,0.0
P5CR_c,0.0
PC_c,0.7494711586618006
PYRDC_c,0.0
PYRDC2_c,0.0
PDH_m,2.8326967118050206
PYK_c,3.634817386307853
RBFK_c,2.0108743218116842e-05
RBFK_m,0.0
RBFSa_c,8.043497286884603e-05
RBFSb_c,4.021748643442301e-05
RBK_c,0.0
RNDR1_c,0.0014267153312611577
RNDR1_n,0.0
RNDR3_c,0.0036535575551351587
RNDR3_n,0.0
RNDR2_c,0.0022268422238740024
RNDR2_n,0.0
RPI_c,0.5470739274465741
RNMK_c,0.0
RPE_c,0.902847951307151
SAM24MT_c,0.02062573900532601
SFGTHi_c,0.0
SACCD2_c,0.05223105289468168
SACCD1_c,0.05223105289468168
FBA3_c,1.7593568206588421
SERAT_c,0.0
SERPT_r,0.0016249875393828618
SERTRS_c,0.04237314370730808
SHK3Di_c,0.05070158188558048
SHKK_c,0.05070158188558048
SHCHD2_c,0.0
SHCHF_c,0.0
SPHPL_r,0.0
SBPP2_r,0.0
SBPP1_r,0.0
SPHGLpK_r,0.0
SLCBK1_r,0.0
ACONIs_m,0.0
ACONIs_c,0.0
SQLEx_r,0.0
SQLEy_r,0.02062573900532601
SQLS_c,0.02062573900532601
SUCOAS_m,1.4315706074124424
SSALy_c,2.0108743217211506e-05
SUCR_e,0.0
SADT_c,0.010236355734721429
SO3R_c,0.010236355734721429
TAUDO_c,0.0
FOMETRi_m,0.0
THFGLUS_c,0.0
TMDPK_c,0.0
TMDPPK_c,0.0
TMPPP_c,2.0108743217211506e-05
THIORDXi_n,0.0
TRDR_c,0.017543470844991745
THRA_c,0.0
THRS_c,0.08995324538328099
THRTRS_c,0.04428126235118928
TMDS_c,0.0014267153312611564
ACONMT_c,0.0
PPTT_m,0.0
TALA_c,-1.282592108434085
TRE6PP_c,0.0
TPI_c,1.7376369649350678
TRPS1_c,0.0052077623183933415
TRPTA_c,0.0
TRPTRS_c,0.005167544831959013
TRPTRS_m,0.0
TYRTA_c,0.015581862944152852
TYRTAi_x,0.0
TYRTRS_c,0.015581862944152852
TYRTRS_m,0.0
ERGSTGLCT_c,0.0
UAGDP_c,0.014410729739182454
UDPG4E_c,0.0
UGLT_c,0.0
UMPK_c,0.028388116062034133
UMPK_n,0.0
UPPRT_c,0.0
UREASE_c,0.0
URIK1_c,0.0
URIK2_c,0.0
URIDK2i_c,0.0
URIDK2_n,0.0
UPPDC1_c,2.0108743217211506e-05
UPP3MT_2_c,0.0
UPP3S_c,2.0108743217211506e-05
GALUi_c,0.25429054171391674
VALTA_c,0.06367896040824018
VALTA_m,-0.1219520873773974
VALTRS_c,0.05827312696915722
VALTRS_m,0.0
XPPT_c,0.0
XYLK_c,0.0
YUMPS_c,0.0
MEVt_c_e,0.0
BTDt_c_e,0.0
2MBACt_c_e,0.0
2OXOADPt_c_m,0.05223105289468168
4ABUTtps_e,0.0
5AOPtps_e,0.0
5FTHFt_c_e,0.0
ETACt_c_e,0.0
ADEtps_e,0.0
ADNtps_e,0.0
ADPATPt_c_m,38.43392548867061
ADPATPt_c_x,0.0
AKGCITta_m,0.0
ALLTTt_c,0.0
ALLTNt_c,0.0
NH4t_c_e,1.2986119793336035
AMPATPt_c_x,0.0
ASPGLUt_c_m,2.590912893125716
CRNACRNt_c_m,0.0
CHOLtps_e,0.0
CITMALta_m,1.10916223443608
CITt3_m,0.0
CITt4_m,0.0
COAt_c_m,0.0
CTPt2_m,0.0
CTPCMPt_c_m,0.0
CYTDtps_e,0.0
CSNtps_e,0.0
GALtps_e,0.0
LACDtps_c,0.0
LACtps_m,0.0
LACPYRt_c_m,0.0
ETHAt_c_e,0.0
FADH2t_c_m,-0.025290766344287046
FOLt_c_e,0.0
GDPMANt_c_g,0.0
GLCt_c_e,2.6619851
GTHRDt_c_e,0.0
GTHRDt_c_v,0.0
G3PIt_c_e,0.0
G3PCt_c_e,0.0
GLYCtps_e,0.0
GLYtps_e,0.0
GLYCOGENt_c_v,0.0
GTPGDPtp_m,0.0
GUAtps_e,0.0
INOSTtps_e,0.0
FE2t_c_e,0.0001536307981794959
FE2t_c_m,2.0108743217211506e-05
IAMACt_c_e,0.0
IBUTACt_c_e,0.0
IPDPt_c_m,0.0
ALAtps_e,0.0
ARGtps_e,0.0
ASNtpa_v,0.0
ASNtps_v,0.0
ASPtps_v,0.0
ASPtps_e,0.0
CYStps_e,0.0
CYSItps_v,0.0
GLUt_c_m,0.37491927270018977
GLUtps_v,0.0
GLUtps_e,0.0
GLNtpa_v,0.0
GLNtps_v,0.0
HIStpa_v,0.0
ILEt_c_v,0.0
ILEtpa_v,0.0
ILEtps_v,0.0
LACt_c_m,0.0
LACLtps_c,0.0
LEUt_c_v,0.0
LEUtpa_v,0.0
LEUtps_v,0.0
LYStpa_v,0.0
LYStps_e,0.0
METtps_e,0.0
PHEtps_e,0.0
PROtps_e,0.0
SERtps_e,0.0
TYRt_c_v,0.0
TYRtpa_v,0.0
TYRtps_v,0.0
VALtps_e,0.0
MALt2_m,0.0
MALTtps_e,0.0
NFORTYR2t_c_e,0.0
NADt_c_m,0.0
NADt1_m,0.0
NADt2_m,0.0
NADt3_m,0.0
NACt_c_e,0.0
ORNtpa_m,0.030706855242410652
ORNtps_e,0.0
OAAtps_m,0.0
PNTOtps_e,0.0
PENDPt_c_m,0.0
PHEACt_c_e,0.0
PItps_e,0.1082698974049805
PItps_m,38.43392548867061
PTRCtpa_e,0.0
PTRCtpa_v,0.0
PYRtps_e,0.0
AMETt_c_m,0.0
NAtpa_c,0.0
SPMDtpa_e,0.0
SPMDtpa_v,0.0
SPRMtpa_e,0.0
SPRMtpa_v,0.0
SUCCt2_m,0.0
SUCFUMt_c_m,0.0
SO4t_c_e,0.016514908629431377
SO3t_c_e,0.0
TAURt_c_e,0.0
UDPGALt_c_g,0.0
URAtps_e,0.0
UREAtps_e,0.0
URItps_e,0.0
UTPt_c_m,0.0
UTPUMPtp_m,0.0
H2Ot_c_e,-11.182173206347862
EX_13BDglucan_e,0.0
13BDGLUCANt_c_en,0.20131325335844433
EX_crn_e,0.0
EX_lac__D_e,0.0
EX_mev__R_e,0.0
EX_pnto__R_e,0.0
EX_btd_e,0.0
EX_3mop_e,0.0
EX_lac__L_e,0.0
EX_mal__L_e,0.0
EX_g3pi_e,0.0
MI13456Pt_c_n,0.0
MI1Pt_c_r,0.0
EX_dad_2_e,0.0
EX_dgsn_e,0.0
EX_din_e,0.0
EX_duri_e,0.0
2DDA7Pt_c_m,0.0
2DHPt_c_m,-2.010874321712557e-05
EX_3c3hmp_e,0.0
3C3HMPt_c_e,0.0
3C3HMPt_c_m,0.0
2MBTOHt_c_e,0.0
2MBTOHt_c_m,0.0
EX_2mbald_e,0.0
2MBALDt_c_e,0.0
2MBALDt_c_m,0.0
EX_2mbtoh_e,0.0
EX_2mbac_e,0.0
IBTALDt_c_e,0.0
IBTALDt_c_m,0.0
2OBUTt_c_m,0.001153236423506994
EX_akg_e,0.0
AKGt_c_n,0.0
AKGt_c_e,0.0
EX_2phetoh_e,0.0
2PHETOHt_c_e,0.0
2PHETOHt_c_m,0.0
3C4MOPt_c_m,0.0
3MOPt_c_e,0.0
EX_3mbald_e,0.0
3MBALDt_c_e,0.0
3MBALDt_c_m,0.0
3HXPHBt_c_m,0.0
AHMMPS4_c,2.0108743217211506e-05
EX_4abz_e,0.0
4ABZt_c_e,0.0
4ABZt_c_m,2.0108743217212082e-05
4ABUTNt_c_m,0.0
4ABUTt_c_m,0.0
4H2OGLTt_c_m,0.0
4H2OGLTt_c_x,0.0
4HBZt_c_m,0.0
NTD7pp_c,0.0
NTD6pp_c,0.0
NTD3pp_c,0.0
NTD8_c,0.0
NTD5_c,0.0
NTD1pp_c,0.0
NTD10pp_c,0.0
EX_5aop_e,0.0
5AOPt_c_m,-0.00016086994573769205
FTHFCL_m,0.0
FTHFI_c,0.0
EX_5fthf_e,0.0
EX_dann_e,0.0
DANNt_c_e,0.0
EX_8aonn_e,0.0
EX_xan_e,0.0
EX_acald_e,0.0
ACALDt_c_m,0.0
ACALDt_c_e,0.0
EX_ac_e,0.0
ACt_c_n,0.0
ACCOAt_c_n,0.0
ACRNt_c_x,0.0
EX_ade_e,0.0
ADEt_c_m,0.0
EX_pap_e,0.0
PAPt_c_m,0.0
EX_adn_e,0.0
ADPt_c_n,0.0
ADPt_c_r,0.0
AKGt_c_x,0.0
EX_alltt_e,0.0
EX_alltn_e,0.0
EX_tre_e,0.0
EX_gam6p_e,0.0
EX_nh4_e,-1.2986119793336035
AMPt_c_n,0.0
ARGtps_m,0.0
ASNt_c_m,0.0
ASPGLUt_c_x,0.0
ATPt_c_n,0.0
ATPt_c_r,0.0
EX_hco3_e,0.0
HCO3E_m,0.0
HCO3E_n,0.0
HCO3E_c,1.23316139187299
HCO3E_e,0.0
HCO3t_c_n,0.0
EX_co2_e,7.568674425307228
CRNt_c_x,0.0
CRNCARt_c_x,0.0
CDPt_c_n,0.0
EX_chol_e,0.0
CHOLt_c_en,0.0
CHRPL_c,0.0
CITt_c_e,0.0
EX_cit_e,0.0
CITICTta_x,0.0
CITMALta_x,0.0
CMPN_c,0.0
CO2t_c_r,-0.0016249875393828618
CO2t_c_n,0.0
CO2t_c_x,0.0
CO2t_c_m,-6.519592793610404
CO2t_c_e,7.568674425307228
COAt_c_r,-0.006666249463937787
COAt_c_n,0.0
COAt_c_x,0.0
EX_cytd_e,0.0
CYTK1_c,0.031070823494642096
CYTK2_c,-0.0014267153312611564
EX_csn_e,0.0
EX_arab__D_e,0.0
ARABDt_c,0.0
E4Pt_c_m,0.0
EX_fru_e,0.0
EX_gal_e,0.0
EX_galur_e,0.0
EX_sbt__D_e,0.0
GAM6Pt_c,0.0
EX_glc__D_e,-2.6619851
EX_man_e,0.0
EX_rib__D_e,0.0
SBTDt_c,0.0
EX_xyl__D_e,0.0
XYLt_c_e,0.0
DADPt_c_n,0.0
DCDPt_c_n,0.0
ATPHs_c,0.0
NTPDA2_c,0.0
NDPDA1_c,0.0
NDPDA2_c,0.0
DNADt_c_n,0.0
EX_dca_e,0.0
DADt_c_e,0.0
DADK_c,0.0
EX_dcyt_e,0.0
DCYTt_c_e,0.0
DGSNt_c_e,0.0
DINt_c_e,0.0
DURIK1_c,0.0
DURIt_c_e,0.0
DPCOAK_c,2.010874321712557e-05
DGDPt_c_n,0.0
DHNPTt_c_m,2.0108743217212082e-05
SPRMAT_c,0.0
DHFt_c_m,0.0
DNTPPA_c,2.0108743217212082e-05
DHPTt_c_m,-2.0108743217212082e-05
DHAPt_c_m,0.0
PPIt_c_x,0.0
DOLPt_c_r,-0.023274663749329284
EX_dttp_e,0.0
DTTPt_c,0.0
DUDPt_c_n,0.0
DUMPt_c_n,0.0
EX_epist_e,0.0
ERGTETROLt_c_r,0.0
EX_ergst_e,0.0
ERGSTt_c_r,0.0
ERGSTt_c_l,0.0
ERGSTt_c_en,0.0
EX_etoh_e,0.0
ETOHt_c_e,0.0
ETOHt_c_m,0.0
EX_etha_e,0.0
EX_etac_e,0.0
FRDPt_c_m,2.0108743217211506e-05
DCAt_c_x,0.0
DDCAt_c_x,0.0
TTDCAt_c_x,0.0
OCTAt_c_x,0.0
TTDCAt_c_e,0.0
EX_fecost_e,0.0
FMNAT_m,0.0
EX_fmn_e,0.0
EX_fol_e,0.0
EX_for_e,0.0
FORt_c_m,0.02480353149613198
FORt_c_e,0.0
FUMt_c_e,0.0
FRUK_c,0.0
EX_fum_e,0.0
EX_4abut_e,0.0
GDPt_c_g,0.03843826483456413
GDPt_c_n,0.0
GDPMANNt_c_g,0.03843826483456413
GLCt_c_v,0.0
EX_gthox_e,0.0
EX_gthrd_e,0.0
EX_glyc_e,0.0
GLYC3Pt_c_m,0.0
EX_gly_e,0.0
GLYt_c_m,0.024984510185086795
GCALDt_c_m,-2.0108743217212082e-05
GCALDt_c_e,0.0
EX_gcald_e,0.0
EX_glx_e,0.0
GLXt_c_e,0.0
GLXt_c_x,0.0
EX_gua_e,0.0
GUAt_c_m,0.0
EX_gsn_e,0.0
GSNK_c,0.0
GSNt_c_m,0.0
GSNt_c_e,0.0
Ht_c_e,0.0
Ht_c_r,-4.514412852263741e-05
Ht_c_g,-0.03843826483456413
Ht_c_l,-0.0010418395301583707
Ht_c_n,0.0
Ht_c_x,0.0
Ht_c_v,0.0
HXCCOAt_c_r,0.0008124937696914309
EX_hxdcal_e,0.0
HDCAt_c_e,0.0
HDCEAt_c_e,0.0
HISt_c_m,0.0
H2O2t_c_n,0.0
